idNode;index;label;level;mass;type;role;pointCount;contourLength1;contourLength2;subtreeCost;tsvNorm;refGraph
988;12;2;3;1;101;4;57;0;0;1;0;53
1044;10;3;2;5;101;2;13;0;0;3;2.82842712474619;53
1054;13;4;2;1;101;4;61;0;0;1;0;53
1087;1;5;1;39;104;2;69;0;0;13;9.89089795560756;53
1125;2;6;2;1;101;4;62;0;0;1;0;53
1158;3;7;2;19;103;2;15;0;0;7;5.52395992228424;53
1165;4;8;3;1;101;4;59;0;0;1;0;53
1198;5;9;3;11;101;2;15;0;0;5;4.65369253920931;53
1211;6;10;4;1;101;4;55;0;0;1;0;53
1252;7;11;4;5;101;2;21;0;0;3;2.82842712474619;53
1263;8;12;5;1;101;4;44;0;0;1;0;53
1295;9;13;5;1;101;4;29;0;0;1;0;53
1319;0;#;0;53;105;1;0;0;0;14;8.89907343783614;53
1030;37;1;11;1;101;4;58;0;0;1;0;54
1073;36;2;10;37;101;2;6;0;0;11;6.1681492041865;54
1076;47;3;10;1;101;4;47;0;0;1;0;54
1098;35;4;9;51;101;2;10;0;0;13;6.42836583650108;54
1106;48;5;9;1;101;4;55;0;0;1;0;54
1140;34;6;8;67;101;2;6;0;0;15;6.55806184839102;54
1144;49;7;8;1;101;4;63;0;0;1;0;54
1176;33;8;7;85;101;2;9;0;0;17;6.63184766462428;54
1182;50;9;7;1;101;4;71;0;0;1;0;54
1225;32;10;6;105;101;2;9;0;0;19;6.67800961794447;54
1231;51;11;6;1;101;4;77;0;0;1;0;54
1285;31;12;5;127;101;2;10;0;0;21;6.70894333648058;54
1293;52;13;5;1;101;4;82;0;0;1;0;54
1343;30;14;4;151;101;2;12;0;0;23;6.73077051614524;54
1351;53;15;4;1;101;4;88;0;0;1;0;54
1400;29;16;3;177;101;2;9;0;0;25;6.74680243291122;54
1409;54;17;3;1;101;4;89;0;0;1;0;54
1453;28;18;2;205;101;2;12;0;0;27;6.75896119272949;54
1458;55;19;2;1;101;4;90;0;0;1;0;54
1506;1;20;1;435;104;2;8;0;0;55;11.8425712763163;54
1509;2;21;2;1;101;4;89;0;0;1;0;54
1568;3;22;2;173;103;2;12;0;0;25;6.80294362310866;54
1581;4;23;3;1;101;4;89;0;0;1;0;54
1633;5;24;3;147;101;2;9;0;0;23;6.78984300626195;54
1641;6;25;4;1;101;4;85;0;0;1;0;54
1691;7;26;4;123;101;2;9;0;0;21;6.77026783289586;54
1695;8;27;5;1;101;4;81;0;0;1;0;54
1745;9;28;5;101;101;2;15;0;0;19;6.739533600063;54
1751;10;29;6;1;101;4;76;0;0;1;0;54
1801;11;30;6;81;101;2;4;0;0;17;6.68801343667023;54
1805;12;31;7;1;101;4;68;0;0;1;0;54
1844;13;32;7;63;101;2;14;0;0;15;6.5935957177767;54
1848;14;33;8;1;101;4;62;0;0;1;0;54
1888;15;34;8;47;101;2;4;0;0;13;6.39858060106351;54
1891;16;35;9;1;101;4;53;0;0;1;0;54
1921;17;36;9;33;101;2;11;0;0;11;6.6040024003362;54
1930;18;37;10;5;101;2;10;0;0;3;2.82842712474619;54
1938;19;38;11;1;101;4;38;0;0;1;0;54
1959;20;39;11;1;101;4;45;0;0;1;0;54
1977;21;40;10;17;101;2;15;0;0;7;5.65685424949238;54
1993;22;41;11;5;101;2;7;0;0;3;2.82842712474619;54
1995;23;42;12;1;101;4;38;0;0;1;0;54
2019;24;43;12;1;101;4;40;0;0;1;0;54
2041;25;44;11;5;101;2;18;0;0;3;2.82842712474619;54
2050;26;45;12;1;101;4;31;0;0;1;0;54
2069;27;46;12;1;101;4;32;0;0;1;0;54
2084;38;47;11;25;101;2;6;0;0;9;6.29139344389305;54
2091;39;48;12;11;101;2;11;0;0;5;4.65369253920931;54
2101;40;49;13;5;101;2;4;0;0;3;2.82842712474619;54
2102;41;50;14;1;101;4;30;0;0;1;0;54
2117;42;51;14;1;101;4;35;0;0;1;0;54
2134;43;52;13;1;101;4;40;0;0;1;0;54
2160;44;53;12;5;101;2;20;0;0;3;2.82842712474619;54
2171;45;54;13;1;101;4;33;0;0;1;0;54
2194;46;55;13;1;101;4;34;0;0;1;0;54
2216;0;#;0;491;105;1;0;0;0;56;10.0328333018382;54
1071;48;1;13;1;101;4;45;0;0;1;0;55
1093;47;2;12;5;101;2;25;0;0;3;2.82842712474619;55
1109;46;3;11;25;101;2;10;0;0;9;6.29139344389305;55
1119;55;4;11;11;101;2;20;0;0;5;4.65369253920931;55
1131;56;5;12;1;101;4;54;0;0;1;0;55
1159;57;6;12;5;101;2;25;0;0;3;2.82842712474619;55
1175;58;7;13;1;101;4;32;0;0;1;0;55
1191;59;8;13;1;101;4;34;0;0;1;0;55
1213;45;9;10;51;101;2;7;0;0;15;7.24747565541683;55
1218;60;10;10;5;101;2;20;0;0;3;2.82842712474619;55
1232;61;11;11;1;101;4;47;0;0;1;0;55
1266;62;12;11;1;101;4;52;0;0;1;0;55
1303;44;13;9;75;101;2;7;0;0;19;7.18214462025699;55
1308;43;14;8;97;101;2;6;0;0;21;6.79117622634021;55
1313;64;15;8;5;101;2;8;0;0;3;2.82842712474619;55
1320;65;16;9;1;101;4;68;0;0;1;0;55
1358;66;17;9;1;101;4;62;0;0;1;0;55
1397;42;18;7;127;101;2;10;0;0;25;7.44482844312849;55
1406;67;19;7;1;101;4;84;0;0;1;0;55
1441;41;20;6;155;101;2;7;0;0;27;6.94026174103106;55
1448;68;21;6;1;101;4;90;0;0;1;0;55
1492;40;22;5;185;101;2;7;0;0;29;6.97132677113508;55
1500;69;23;5;1;101;4;97;0;0;1;0;55
1560;39;24;4;217;101;2;7;0;0;31;6.98829274224281;55
1569;70;25;4;1;101;4;101;0;0;1;0;55
1632;38;26;3;251;101;2;9;0;0;33;6.9975006802303;55
1639;71;27;3;1;101;4;105;0;0;1;0;55
1699;37;28;2;287;101;2;7;0;0;35;7.00255524836628;55
1704;72;29;2;1;101;4;106;0;0;1;0;55
1770;1;30;1;634;104;2;7;0;0;72;12.1533534279741;55
1776;2;31;2;1;101;4;107;0;0;1;0;55
1837;3;32;2;273;103;2;8;0;0;34;7.01181508364921;55
1841;4;33;3;1;101;4;106;0;0;1;0;55
1904;5;34;3;238;101;2;7;0;0;32;7.00708115193269;55
1909;6;35;4;1;101;4;101;0;0;1;0;55
1966;7;36;4;205;101;2;7;0;0;30;6.99820068443837;55
1968;8;37;5;1;101;4;97;0;0;1;0;55
2028;9;38;5;174;101;2;10;0;0;28;6.98097081245804;55
2036;10;39;6;1;101;4;92;0;0;1;0;55
2082;11;40;6;145;101;2;5;0;0;26;6.94599444641107;55
2087;12;41;7;1;101;4;85;0;0;1;0;55
2133;13;42;7;118;101;2;8;0;0;24;6.87147986568093;55
2140;14;43;8;1;101;4;77;0;0;1;0;55
2198;15;44;8;93;101;2;6;0;0;22;7.28607148002096;55
2204;16;45;9;5;101;2;24;0;0;3;2.82842712474619;55
2218;17;46;10;1;101;4;45;0;0;1;0;55
2239;18;47;10;1;101;4;46;0;0;1;0;55
2274;19;48;9;66;101;2;11;0;0;18;7.6953743947739;55
2281;20;49;10;23;101;2;8;0;0;8;6.05606271441801;55
2289;21;50;11;14;101;2;12;0;0;6;5.4047296464234;55
2297;22;51;12;1;101;4;52;0;0;1;0;55
2338;23;52;12;7;101;2;12;0;0;4;3.46410161513775;55
2343;24;53;13;1;101;4;49;0;0;1;0;55
2371;25;54;13;1;101;4;46;0;0;1;0;55
2397;26;55;13;1;101;4;51;0;0;1;0;55
2428;27;56;11;1;101;4;60;0;0;1;0;55
2468;28;57;10;25;101;2;8;0;0;9;6.29139344389305;55
2471;29;58;11;11;101;2;24;0;0;5;4.65369253920931;55
2493;30;59;12;5;101;2;15;0;0;3;2.82842712474619;55
2503;31;60;13;1;101;4;35;0;0;1;0;55
2521;32;61;13;1;101;4;32;0;0;1;0;55
2537;33;62;12;1;101;4;44;0;0;1;0;55
2568;34;63;11;5;101;2;5;0;0;3;2.82842712474619;55
2571;35;64;12;1;101;4;61;0;0;1;0;55
2596;36;65;12;1;101;4;59;0;0;1;0;55
2627;63;66;9;1;101;4;67;0;0;1;0;55
2665;50;67;12;11;101;2;8;0;0;5;4.65369253920931;55
2673;51;68;13;5;101;2;9;0;0;3;2.82842712474619;55
2677;52;69;14;1;101;4;52;0;0;1;0;55
2729;53;70;14;1;101;4;49;0;0;1;0;55
2748;54;71;13;1;101;4;55;0;0;1;0;55
2787;49;72;13;1;101;4;45;0;0;1;0;55
2807;0;#;0;707;105;1;0;0;0;73;10.249622401389;55
1099;5;1;2;1;101;4;34;0;0;1;0;56
1124;9;2;2;3;101;2;63;0;0;2;1;56
1154;2;3;2;3;101;2;62;0;0;2;1;56
1189;13;4;2;3;101;2;26;0;0;2;1;56
1203;12;5;2;3;101;2;30;0;0;2;1;56
1227;7;6;2;1;101;4;34;0;0;1;0;56
1254;8;7;2;1;101;4;10;0;0;1;0;56
1260;4;8;2;1;101;4;30;0;0;1;0;56
1278;1;9;1;10;104;2;1;0;0;5;4.57159654132029;56
1280;6;10;1;10;104;2;1;0;0;5;4.57159654132029;56
1281;3;11;3;1;102;3;1;0;0;1;0;56
1282;11;12;1;11;104;2;1;0;0;5;3.16227766016838;56
1284;10;13;3;1;102;3;1;0;0;1;0;56
1287;0;#;0;43;105;1;0;0;0;16;9.78414002868258;56
1126;62;1;15;1;101;4;82;0;0;1;0;57
1170;61;2;15;1;101;4;81;0;0;1;0;57
1216;60;3;14;5;101;2;11;0;0;3;2.82842712474619;57
1226;59;4;13;25;101;2;3;0;0;9;6.29139344389305;57
1228;58;5;12;43;101;2;8;0;0;13;6.82056795287191;57
1237;57;6;11;65;101;2;4;0;0;17;7.12844587187411;57
1240;56;7;10;91;101;2;3;0;0;21;7.31235706879793;57
1245;77;8;10;1;101;4;82;0;0;1;0;57
1296;55;9;9;115;101;2;4;0;0;23;6.86235607561236;57
1301;54;10;8;155;101;2;2;0;0;29;7.85563838859756;57
1304;53;11;7;187;101;2;5;0;0;31;6.97708565558713;57
1307;52;12;6;229;101;2;7;0;0;36;9.26573203229396;57
1312;88;13;6;5;101;2;3;0;0;3;2.82842712474619;57
1317;89;14;7;1;101;4;101;0;0;1;0;57
1381;90;15;7;1;101;4;93;0;0;1;0;57
1420;51;16;5;274;101;2;7;0;0;40;9.30079822170962;57
1424;91;17;5;1;101;4;110;0;0;1;0;57
1484;50;18;4;317;101;2;4;0;0;42;7.11326620759619;57
1485;92;19;4;1;101;4;115;0;0;1;0;57
1556;49;20;3;362;101;2;5;0;0;44;7.15258867920568;57
1559;93;21;3;1;101;4;119;0;0;1;0;57
1637;48;22;2;409;101;2;5;0;0;46;7.17271751494493;57
1644;94;23;2;1;101;4;121;0;0;1;0;57
1715;1;24;1;914;104;2;6;0;0;94;12.399360530899;57
1720;2;25;2;1;101;4;121;0;0;1;0;57
1790;3;26;2;409;103;2;4;0;0;45;7.12139812065474;57
1794;4;27;3;1;101;4;120;0;0;1;0;57
1862;5;28;3;363;101;2;8;0;0;43;7.11807182008963;57
1872;6;29;4;1;101;4;117;0;0;1;0;57
1937;7;30;4;319;101;2;3;0;0;41;7.11120344211141;57
1940;8;31;5;1;101;4;112;0;0;1;0;57
2006;9;32;5;277;101;2;3;0;0;39;7.09692521346452;57
2008;10;33;6;1;101;4;106;0;0;1;0;57
2062;11;34;6;237;101;2;6;0;0;37;7.0677008320061;57
2068;12;35;7;199;101;2;4;0;0;35;7.56214878801274;57
2071;13;36;8;5;101;2;13;0;0;3;2.82842712474619;57
2078;14;37;9;1;101;4;80;0;0;1;0;57
2124;15;38;9;1;101;4;88;0;0;1;0;57
2174;16;39;8;159;101;2;6;0;0;31;7.47769496610987;57
2179;17;40;9;123;101;2;2;0;0;27;7.72074484078967;57
2182;18;41;10;11;101;2;8;0;0;5;4.65369253920931;57
2187;19;42;11;5;101;2;28;0;0;3;2.82842712474619;57
2205;20;43;12;1;101;4;51;0;0;1;0;57
2232;21;44;12;1;101;4;59;0;0;1;0;57
2269;22;45;11;1;101;4;77;0;0;1;0;57
2322;23;46;10;85;101;2;8;0;0;21;7.70258294941752;57
2333;24;47;11;47;101;2;5;0;0;13;6.31446554668522;57
2336;25;48;12;33;101;2;6;0;0;11;6.80014056687509;57
2340;26;49;13;11;101;2;14;0;0;5;4.65369253920931;57
2348;27;50;14;5;101;2;17;0;0;3;2.82842712474619;57
2357;28;51;15;1;101;4;58;0;0;1;0;57
2378;29;52;15;1;101;4;61;0;0;1;0;57
2411;30;53;14;1;101;4;79;0;0;1;0;57
2464;31;54;13;11;101;2;25;0;0;5;4.65369253920931;57
2481;32;55;14;1;101;4;69;0;0;1;0;57
2523;33;56;14;5;101;2;11;0;0;3;2.82842712474619;57
2527;34;57;15;1;101;4;58;0;0;1;0;57
2565;35;58;15;1;101;4;57;0;0;1;0;57
2588;36;59;12;1;101;4;88;0;0;1;0;57
2636;37;60;11;17;101;2;15;0;0;7;5.65685424949238;57
2641;38;61;12;5;101;2;18;0;0;3;2.82842712474619;57
2654;39;62;13;1;101;4;65;0;0;1;0;57
2678;40;63;13;1;101;4;63;0;0;1;0;57
2696;41;64;12;5;101;2;15;0;0;3;2.82842712474619;57
2708;42;65;13;1;101;4;60;0;0;1;0;57
2742;43;66;13;1;101;4;53;0;0;1;0;57
2776;44;67;9;5;101;2;9;0;0;3;2.82842712474619;57
2781;45;68;10;1;101;4;76;0;0;1;0;57
2828;46;69;10;1;101;4;78;0;0;1;0;57
2886;47;70;7;1;101;4;95;0;0;1;0;57
2946;84;71;7;1;101;4;88;0;0;1;0;57
2982;85;72;7;5;101;2;26;0;0;3;2.82842712474619;57
3005;86;73;8;1;101;4;63;0;0;1;0;57
3048;87;74;8;1;101;4;69;0;0;1;0;57
3097;83;75;8;1;101;4;79;0;0;1;0;57
3148;78;76;9;11;101;2;9;0;0;5;4.65369253920931;57
3152;79;77;10;1;101;4;76;0;0;1;0;57
3188;80;78;10;5;101;2;26;0;0;3;2.82842712474619;57
3197;81;79;11;1;101;4;47;0;0;1;0;57
3225;82;80;11;1;101;4;48;0;0;1;0;57
3250;74;81;11;5;101;2;20;0;0;3;2.82842712474619;57
3260;75;82;12;1;101;4;72;0;0;1;0;57
3296;76;83;12;1;101;4;67;0;0;1;0;57
3326;71;84;12;5;101;2;10;0;0;3;2.82842712474619;57
3332;72;85;13;1;101;4;77;0;0;1;0;57
3371;73;86;13;1;101;4;83;0;0;1;0;57
3416;68;87;13;5;101;2;34;0;0;3;2.82842712474619;57
3430;69;88;14;1;101;4;58;0;0;1;0;57
3452;70;89;14;1;101;4;59;0;0;1;0;57
3480;63;90;14;11;101;2;14;0;0;5;4.65369253920931;57
3485;64;91;15;5;101;2;10;0;0;3;2.82842712474619;57
3490;65;92;16;1;101;4;67;0;0;1;0;57
3518;66;93;16;1;101;4;65;0;0;1;0;57
3533;67;94;15;1;101;4;73;0;0;1;0;57
3560;0;#;0;1009;105;1;0;0;0;95;10.4501933296397;57
1143;5;1;2;1;101;4;24;0;0;1;0;58
1152;2;2;2;5;101;2;79;0;0;3;2.82842712474619;58
1195;1;3;1;13;101;2;104;0;0;6;5.74456264653803;58
1268;3;4;3;1;101;4;26;0;0;1;0;58
1288;4;5;3;1;101;4;23;0;0;1;0;58
1306;6;6;2;1;101;4;15;0;0;1;0;58
1315;0;#;0;20;105;1;0;0;0;7;5.45271040928902;58
1147;85;1;7;1;101;4;85;0;0;1;0;59
1192;84;2;6;5;101;2;33;0;0;3;2.82842712474619;59
1214;83;3;5;43;101;2;4;0;0;13;6.82056795287191;59
1217;82;4;4;73;101;2;2;0;0;19;7.52524749938001;59
1220;71;5;4;33;101;2;2;0;0;11;6.80014056687509;59
1222;72;6;5;11;101;2;15;0;0;5;4.65369253920931;59
1233;73;7;6;1;101;4;95;0;0;1;0;59
1298;74;8;6;5;101;2;13;0;0;3;2.82842712474619;59
1310;75;9;7;1;101;4;77;0;0;1;0;59
1354;76;10;7;1;101;4;69;0;0;1;0;59
1396;77;11;5;11;101;2;23;0;0;5;4.65369253920931;59
1410;78;12;6;1;101;4;71;0;0;1;0;59
1440;79;13;6;5;101;2;10;0;0;3;2.82842712474619;59
1451;80;14;7;1;101;4;67;0;0;1;0;59
1482;81;15;7;1;101;4;74;0;0;1;0;59
1530;70;16;3;137;101;2;4;0;0;31;8.07472820212027;59
1537;69;17;2;275;101;2;3;0;0;53;8.48594630680339;59
1542;1;18;1;738;104;2;3;0;0;126;14.9877343360558;59
1547;2;19;2;301;103;2;3;0;0;58;10.7913883468591;59
1548;3;20;3;33;101;2;5;0;0;11;6.60400240033619;59
1550;4;21;4;17;101;2;5;0;0;7;5.65685424949238;59
1552;5;22;5;5;101;2;24;0;0;3;2.82842712474619;59
1563;6;23;6;1;101;4;66;0;0;1;0;59
1610;7;24;6;1;101;4;64;0;0;1;0;59
1654;8;25;5;5;101;2;11;0;0;3;2.82842712474619;59
1665;9;26;6;1;101;4;87;0;0;1;0;59
1710;10;27;6;1;101;4;94;0;0;1;0;59
1764;11;28;4;5;101;2;12;0;0;3;2.82842712474619;59
1775;12;29;5;1;101;4;101;0;0;1;0;59
1834;13;30;5;1;101;4;106;0;0;1;0;59
1892;14;31;3;19;101;2;17;0;0;7;5.52395992228424;59
1903;15;32;4;1;101;4;110;0;0;1;0;59
1964;16;33;4;11;101;2;9;0;0;5;4.65369253920931;59
1969;17;34;5;5;101;2;2;0;0;3;2.82842712474619;59
1970;18;35;6;1;101;4;102;0;0;1;0;59
2035;19;36;6;1;101;4;107;0;0;1;0;59
2097;20;37;5;1;101;4;102;0;0;1;0;59
2143;21;38;3;191;101;2;4;0;0;39;8.26645550620527;59
2147;22;39;4;65;101;2;6;0;0;17;7.1284458718741;59
2154;23;40;5;5;101;2;24;0;0;3;2.82842712474619;59
2169;24;41;6;1;101;4;72;0;0;1;0;59
2209;25;42;6;1;101;4;78;0;0;1;0;59
2255;26;43;5;43;101;2;3;0;0;13;6.82056795287191;59
2259;27;44;6;25;101;2;4;0;0;9;6.29139344389305;59
2264;28;45;7;5;101;2;29;0;0;3;2.82842712474619;59
2282;29;46;8;1;101;4;74;0;0;1;0;59
2337;30;47;8;1;101;4;79;0;0;1;0;59
2377;31;48;7;11;101;2;15;0;0;5;4.65369253920931;59
2388;32;49;8;5;101;2;6;0;0;3;2.82842712474619;59
2390;33;50;9;1;101;4;90;0;0;1;0;59
2453;34;51;9;1;101;4;93;0;0;1;0;59
2511;35;52;8;1;101;4;100;0;0;1;0;59
2566;36;53;6;5;101;2;28;0;0;3;2.82842712474619;59
2579;37;54;7;1;101;4;89;0;0;1;0;59
2623;38;55;7;1;101;4;88;0;0;1;0;59
2670;39;56;4;87;101;2;2;0;0;21;7.68644803193885;59
2672;40;57;5;19;101;2;18;0;0;7;5.52395992228424;59
2688;41;58;6;1;101;4;81;0;0;1;0;59
2736;42;59;6;11;101;2;7;0;0;5;4.65369253920931;59
2738;43;60;7;5;101;2;18;0;0;3;2.82842712474619;59
2746;44;61;8;1;101;4;67;0;0;1;0;59
2790;45;62;8;1;101;4;70;0;0;1;0;59
2833;46;63;7;1;101;4;92;0;0;1;0;59
2901;47;64;5;47;101;2;4;0;0;13;6.85543064666482;59
2904;48;65;6;29;101;2;9;0;0;9;5.96652786000311;59
2909;49;66;7;1;101;4;109;0;0;1;0;59
2961;50;67;7;19;101;2;3;0;0;7;5.52395992228424;59
2968;51;68;8;11;101;2;12;0;0;5;4.65369253920931;59
2971;52;69;9;5;101;2;9;0;0;3;2.82842712474619;59
2977;53;70;10;1;101;4;86;0;0;1;0;59
3040;54;71;10;1;101;4;82;0;0;1;0;59
3100;55;72;9;1;101;4;86;0;0;1;0;59
3150;56;73;8;1;101;4;90;0;0;1;0;59
3204;57;74;6;5;101;2;40;0;0;3;2.82842712474619;59
3228;58;75;7;1;101;4;51;0;0;1;0;59
3253;59;76;7;1;101;4;53;0;0;1;0;59
3283;60;77;2;25;103;2;6;0;0;9;6.29139344389305;59
3285;61;78;3;5;101;2;44;0;0;3;2.82842712474619;59
3302;62;79;4;1;101;4;75;0;0;1;0;59
3346;63;80;4;1;101;4;71;0;0;1;0;59
3384;64;81;3;11;101;2;15;0;0;5;4.65369253920931;59
3393;65;82;4;1;101;4;105;0;0;1;0;59
3439;66;83;4;5;101;2;39;0;0;3;2.82842712474619;59
3453;67;84;5;1;101;4;67;0;0;1;0;59
3484;68;85;5;1;101;4;67;0;0;1;0;59
3517;122;86;2;11;101;2;19;0;0;5;4.65369253920931;59
3523;123;87;3;5;101;2;25;0;0;3;2.82842712474619;59
3531;124;88;4;1;101;4;83;0;0;1;0;59
3568;125;89;4;1;101;4;79;0;0;1;0;59
3618;126;90;3;1;101;4;101;0;0;1;0;59
3679;101;91;3;85;101;2;2;0;0;21;7.60413977330112;59
3683;102;92;4;53;101;2;4;0;0;15;6.94673946790402;59
3687;103;93;5;33;101;2;2;0;0;11;6.80014056687509;59
3691;104;94;6;11;101;2;8;0;0;5;4.65369253920931;59
3697;105;95;7;5;101;2;19;0;0;3;2.82842712474619;59
3712;106;96;8;1;101;4;80;0;0;1;0;59
3764;107;97;8;1;101;4;73;0;0;1;0;59
3817;108;98;7;1;101;4;84;0;0;1;0;59
3887;109;99;6;11;101;2;19;0;0;5;4.65369253920931;59
3904;110;100;7;5;101;2;10;0;0;3;2.82842712474619;59
3911;111;101;8;1;101;4;61;0;0;1;0;59
3971;112;102;8;1;101;4;68;0;0;1;0;59
4007;113;103;7;1;101;4;82;0;0;1;0;59
4078;114;104;5;5;101;2;20;0;0;3;2.82842712474619;59
4103;115;105;6;1;101;4;85;0;0;1;0;59
4175;116;106;6;1;101;4;90;0;0;1;0;59
4236;117;107;4;11;101;2;20;0;0;5;4.65369253920931;59
4255;118;108;5;1;101;4;97;0;0;1;0;59
4324;119;109;5;5;101;2;12;0;0;3;2.82842712474619;59
4336;120;110;6;1;101;4;91;0;0;1;0;59
4417;121;111;6;1;101;4;91;0;0;1;0;59
4473;96;112;5;11;101;2;16;0;0;5;4.65369253920931;59
4484;97;113;6;1;101;4;103;0;0;1;0;59
4564;98;114;6;5;101;2;13;0;0;3;2.82842712474619;59
4578;99;115;7;1;101;4;88;0;0;1;0;59
4640;100;116;7;1;101;4;83;0;0;1;0;59
4713;87;117;6;25;101;2;3;0;0;9;6.29139344389305;59
4717;88;118;7;11;101;2;8;0;0;5;4.65369253920931;59
4726;89;119;8;1;101;4;98;0;0;1;0;59
4813;90;120;8;5;101;2;10;0;0;3;2.82842712474619;59
4824;91;121;9;1;101;4;92;0;0;1;0;59
4908;92;122;9;1;101;4;96;0;0;1;0;59
4979;93;123;7;5;101;2;51;0;0;3;2.82842712474619;59
5015;94;124;8;1;101;4;64;0;0;1;0;59
5075;95;125;8;1;101;4;65;0;0;1;0;59
5132;86;126;7;1;101;4;84;0;0;1;0;59
5209;0;#;0;865;105;1;0;0;0;127;10.9511839265551;59
1164;69;1;13;1;101;4;69;0;0;1;0;60
1206;68;2;12;5;101;2;36;0;0;3;2.82842712474619;60
1230;67;3;11;11;101;2;7;0;0;5;4.65369253920931;60
1239;66;4;10;33;101;2;9;0;0;11;6.80014056687509;60
1247;65;5;9;79;101;2;3;0;0;21;7.6892583806177;60
1248;64;6;8;145;101;2;5;0;0;33;8.12825947944989;60
1253;63;7;7;205;101;2;3;0;0;41;8.1399378153611;60
1257;104;8;7;5;101;2;21;0;0;3;2.82842712474619;60
1267;105;9;8;1;101;4;83;0;0;1;0;60
1327;106;10;8;1;101;4;74;0;0;1;0;60
1368;62;11;6;255;101;2;3;0;0;45;7.67954995283864;60
1370;61;12;5;303;101;2;2;0;0;47;7.19548933278072;60
1374;60;13;4;359;101;2;5;0;0;51;7.75629326703252;60
1382;111;14;4;1;101;4;122;0;0;1;0;60
1435;59;15;3;413;101;2;2;0;0;53;7.23536523148962;60
1437;58;16;2;475;101;2;3;0;0;57;7.77482949983747;60
1439;1;17;1;1013;104;2;4;0;0;120;15.6015593575585;60
1445;2;18;2;401;103;2;4;0;0;53;7.17815886307435;60
1449;3;19;3;1;101;4;128;0;0;1;0;60
1515;4;20;3;347;101;2;2;0;0;51;7.6852494457937;60
1518;5;21;4;291;101;2;2;0;0;47;8.00042139324694;60
1521;6;22;5;233;101;2;5;0;0;41;7.93811751876772;60
1526;7;23;6;181;101;2;4;0;0;35;8.05542065339872;60
1529;8;24;7;127;101;2;3;0;0;27;7.74303608122817;60
1535;9;25;8;89;101;2;2;0;0;21;7.20018142467504;60
1539;10;26;9;5;101;2;30;0;0;3;2.82842712474619;60
1553;11;27;10;1;101;4;66;0;0;1;0;60
1601;12;28;10;1;101;4;60;0;0;1;0;60
1634;13;29;9;63;101;2;8;0;0;17;7.5478995176347;60
1640;14;30;10;19;101;2;9;0;0;7;5.52395992228424;60
1651;15;31;11;11;101;2;3;0;0;5;4.65369253920931;60
1653;16;32;12;5;101;2;17;0;0;3;2.82842712474619;60
1670;17;33;13;1;101;4;81;0;0;1;0;60
1708;18;34;13;1;101;4;79;0;0;1;0;60
1753;19;35;12;1;101;4;88;0;0;1;0;60
1809;20;36;11;1;101;4;102;0;0;1;0;60
1867;21;37;10;27;101;2;3;0;0;9;5.91000873351939;60
1868;22;38;11;17;101;2;15;0;0;7;5.65685424949238;60
1879;23;39;12;5;101;2;8;0;0;3;2.82842712474619;60
1884;24;40;13;1;101;4;88;0;0;1;0;60
1935;25;41;13;1;101;4;88;0;0;1;0;60
1982;26;42;12;5;101;2;7;0;0;3;2.82842712474619;60
1990;27;43;13;1;101;4;89;0;0;1;0;60
2042;28;44;13;1;101;4;89;0;0;1;0;60
2090;29;45;11;1;101;4;105;0;0;1;0;60
2145;30;46;8;11;101;2;20;0;0;5;4.65369253920931;60
2165;31;47;9;5;101;2;5;0;0;3;2.82842712474619;60
2167;32;48;10;1;101;4;74;0;0;1;0;60
2212;33;49;10;1;101;4;83;0;0;1;0;60
2262;34;50;9;1;101;4;91;0;0;1;0;60
2323;35;51;7;19;101;2;9;0;0;7;5.52395992228424;60
2334;36;52;8;11;101;2;14;0;0;5;4.65369253920931;60
2342;37;53;9;5;101;2;23;0;0;3;2.82842712474619;60
2354;38;54;10;1;101;4;69;0;0;1;0;60
2392;39;55;10;1;101;4;64;0;0;1;0;60
2433;40;56;9;1;101;4;81;0;0;1;0;60
2489;41;57;8;1;101;4;88;0;0;1;0;60
2534;42;58;6;11;101;2;20;0;0;5;4.65369253920931;60
2548;43;59;7;5;101;2;10;0;0;3;2.82842712474619;60
2556;44;60;8;1;101;4;64;0;0;1;0;60
2585;45;61;8;1;101;4;62;0;0;1;0;60
2620;46;62;7;1;101;4;77;0;0;1;0;60
2661;47;63;5;11;101;2;13;0;0;5;4.65369253920931;60
2666;48;64;6;5;101;2;19;0;0;3;2.82842712474619;60
2686;49;65;7;1;101;4;88;0;0;1;0;60
2739;50;66;7;1;101;4;92;0;0;1;0;60
2794;51;67;6;1;101;4;114;0;0;1;0;60
2876;52;68;4;5;101;2;35;0;0;3;2.82842712474619;60
2900;53;69;5;1;101;4;75;0;0;1;0;60
2943;54;70;5;1;101;4;69;0;0;1;0;60
2974;55;71;2;5;101;2;9;0;0;3;2.82842712474619;60
2979;56;72;3;1;101;4;106;0;0;1;0;60
3059;57;73;3;1;101;4;111;0;0;1;0;60
3131;115;74;2;11;103;2;6;0;0;5;4.65369253920931;60
3134;116;75;3;5;101;2;3;0;0;3;2.82842712474619;60
3138;117;76;4;1;101;4;123;0;0;1;0;60
3212;118;77;4;1;101;4;122;0;0;1;0;60
3279;119;78;3;1;101;4;123;0;0;1;0;60
3342;120;79;2;1;101;4;122;0;0;1;0;60
3406;112;80;3;5;101;2;9;0;0;3;2.82842712474619;60
3411;113;81;4;1;101;4;115;0;0;1;0;60
